"Parlamentar","Data Desbloqueio","Ano de Exercicio","Unidade Orcamentaria Cod","Unidade Orcamentaria Desc","SubTítulo","Código da Emenda","Nota Dotação","Ds Observação","Código Unidade Gestora","Código Programa Trabalho","Código Natureza Despesa","Vl Solicitado"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","CONSERVAÇÃO DAS ESTRUTURAS FÍSICAS DE EDIFICAÇÕES PÚBLICAS-SES-DISTRITO FEDERAL                                                                                                                                                                           ","5125","18/2017-GAB.DRN","449 ","","170901","10 .122.6002.2396.5303","339092","0","0","0","0","0","0","1500000","1500000","1500000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","23901","FUNDO DE SAÚDE DO DISTRITO FEDERAL                ","AMPLIAÇÃO DE UNIDADES DE ATENÇÃO ESPECIALIZADA EM SAÚDE-AMBULATORIAIS ESPECIALIZADAS E HOSPITALARES SES-DISTRITO FEDERAL                                                                                                                                  ","5126","18/2017-GAB.DRN","449 ","","170901","10 .302.6202.3141.0001","449051","2609981,97","0","0","0","2107965,45","1860800","15000000","15000000","22000000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","22101","SECRETARIA DE ESTADO DE INFRAESTRUTURA E SERVIÇOS ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-EM TODO DISTRITO FEDERAL EM 2017-DISTRITO FEDERAL                                                                                                                                                                        ","555","18/2017-GAB.DRN","449 ","","190101","15 .451.6210.1110.0058","449051","-1520000","0","0","0","0","1520000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59103","ADMINISTRAÇÃO REGIONAL DO PLANO PILOTO - RA I     ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA I EM 2017- PLANO PILOTO .                                                                                                                                                                                          ","1","18/2017-GAB.DRN","449 ","","190103","15 .451.6210.1110.0083","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59104","ADMINISTRAÇÃO REGIONAL DO GAMA - RA II            ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA Il EM 2017- GAMA                                                                                                                                                                                                   ","2","18/2017-GAB.DRN","449 ","","190104","15 .451.6210.1110.0085","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59104","ADMINISTRAÇÃO REGIONAL DO GAMA - RA II            ","CONSTRUÇÃO DE QUADRAS DE ESPORTES-CONSTRUÇÃO DE CAMPO DE FUTEBOL SOCIETY SINTÉTICO NA RUA RORIZ EM FRENTE A QUADRA DE ESPORTES ENGENHO DAS LAGES - GAMA- GAMA                                                                                             ","5120","18/2017-GAB.DRN","449 ","","190104","27 .812.6206.1745.0022","449051","500000","0","0","0","500000","0","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59105","ADMINISTRAÇÃO REGIONAL DE TAGUATINGA - RA III     ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA IlI EM 2017- TAGUATINGA                                                                                                                                                                                            ","4","18/2017-GAB.DRN","449 ","","190105","15 .451.6210.1110.0089","449051","-350000","0","0","0","0","350000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59106","ADMINISTRAÇÃO REGIONAL DE BRAZLÂNDIA - RA IV      ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA IV EM 2017- BRAZLÂNDIA                                                                                                                                                                                             ","5","18/2017-GAB.DRN","449 ","","190106","15 .451.6210.1110.0094","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59107","ADMINISTRAÇÃO REGIONAL DE SOBRADINHO - RA V       ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA V EM 2017- SOBRADINHO                                                                                                                                                                                              ","6","18/2017-GAB.DRN","449 ","","190107","15 .451.6210.1110.0096","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59107","ADMINISTRAÇÃO REGIONAL DE SOBRADINHO - RA V       ","REFORMA DE ESPAÇOS ESPORTIVOS-EXECUÇÃO DE OBRAS DE REFORMA DO CENTRO OLÍMPICO E PARALÍMPICO DE SOBRADINHO RA V- SOBRADINHO                                                                                                                                ","8","18/2017-GAB.DRN","449 ","","190107","27 .812.6206.3048.0006","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59108","ADMINISTRAÇÃO REGIONAL DE PLANALTINA - RA VI      ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA VI EM 2017- PLANALTINA                                                                                                                                                                                             ","12","18/2017-GAB.DRN","449 ","","190108","15 .451.6210.1110.0099","449051","-300000","0","0","0","0","300000","1500000","1500000","500000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59109","ADMINISTRAÇÃO REGIONAL DO PARANOÁ - RA VII        ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA VIl EM 2017- PARANOÁ                                                                                                                                                                                               ","48","18/2017-GAB.DRN","449 ","","190109","15 .451.6210.1110.0104","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59110","ADMINISTRAÇÃO REGIONAL DO NÚCLEO BANDEIRANTE - RA ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA VIII EM 2017- NÚCLEO BANDEIRANTE                                                                                                                                                                                   ","14","18/2017-GAB.DRN","449 ","","190110","15 .451.6210.1110.0106","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59111","ADMINISTRAÇÃO REGIONAL DE CEILÂNDIA - RA IX       ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA IX EM 2017- CEILÂNDIA                                                                                                                                                                                              ","15","18/2017-GAB.DRN","449 ","","190111","15 .451.6210.1110.0112","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59112","ADMINISTRAÇÃO REGIONAL DO GUARÁ - RA X            ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA X EM 2017- GUARÁ                                                                                                                                                                                                   ","17","18/2017-GAB.DRN","449 ","","190112","15 .451.6210.1110.0004","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59113","ADMINISTRAÇÃO REGIONAL DO CRUZEIRO - RA XI        ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA XI EM 2017- CRUZEIRO                                                                                                                                                                                               ","18","18/2017-GAB.DRN","449 ","","190113","15 .451.6210.1110.0005","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59114","ADMINISTRAÇÃO REGIONAL DE SAMAMBAIA - RA XII      ","EXECUÇÃO DE OBRAS DE URBANIZAÇÃO-NA RA XII EM 2017- SAMAMBAIA                                                                                                                                                                                             ","19","18/2017-GAB.DRN","449 ","","190114","15 .451.6210.1110.0008","449051","-300000","0","0","0","0","300000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59114","ADMINISTRAÇÃO REGIONAL DE SAMAMBAIA - RA XII      ","AMPLIAÇÃO DA REDE DE ILUMINAÇÃO PÚBLICA- RA XII - EM 2017- SAMAMBAIA                                                                                                                                                                                      ","20","18/2017-GAB.DRN","449 ","","190114","25 .752.6210.1763.0002","449051","0","0","100000","0","0","100000","1500000","1500000",""
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59115","ADMINISTRAÇÃO REGIONAL DE SANTA MARIA - XIII      ","MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS-ADMINISTRAÇÃO REGIONAL- SANTA MARIA                                                                                                                                                                         ","22","18/2017-GAB.DRN","449 ","","190115","04 .122.6001.8517.9784","339030","0","15461,99","0","14662,23","0,83","135000","1500000","1500000","100000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59115","ADMINISTRAÇÃO REGIONAL DE SANTA MARIA - XIII      ","MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS-ADMINISTRAÇÃO REGIONAL- SANTA MARIA                                                                                                                                                                         ","23","18/2017-GAB.DRN","449 ","","190115","04 .122.6001.8517.9784","339030","0","15461,99","0","14662,23","0,83","135000","1500000","1500000","100000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59115","ADMINISTRAÇÃO REGIONAL DE SANTA MARIA - XIII      ","MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS-ADMINISTRAÇÃO REGIONAL- SANTA MARIA                                                                                                                                                                         ","22","18/2017-GAB.DRN","449 ","","190115","04 .122.6001.8517.9784","339039","-8000","138000","0","124151,43","28398,84","402707","3000000","3000000","200000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59115","ADMINISTRAÇÃO REGIONAL DE SANTA MARIA - XIII      ","MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS-ADMINISTRAÇÃO REGIONAL- SANTA MARIA                                                                                                                                                                         ","23","18/2017-GAB.DRN","449 ","","190115","04 .122.6001.8517.9784","339039","-8000","138000","0","124151,43","28398,84","402707","3000000","3000000","200000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59115","ADMINISTRAÇÃO REGIONAL DE SANTA MARIA - XIII      ","MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS-ADMINISTRAÇÃO REGIONAL- SANTA MARIA                                                                                                                                                                         ","22","18/2017-GAB.DRN","449 ","","190115","04 .122.6001.8517.9784","339047","8000","7590","0","7590","410","0","1500000","1500000","100000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59115","ADMINISTRAÇÃO REGIONAL DE SANTA MARIA - XIII      ","MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS-ADMINISTRAÇÃO REGIONAL- SANTA MARIA                                                                                                                                                                         ","23","18/2017-GAB.DRN","449 ","","190115","04 .122.6001.8517.9784","339047","8000","7590","0","7590","410","0","1500000","1500000","100000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59115","ADMINISTRAÇÃO REGIONAL DE SANTA MARIA - XIII      ","MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS-ADMINISTRAÇÃO REGIONAL- SANTA MARIA                                                                                                                                                                         ","22","18/2017-GAB.DRN","449 ","","190115","04 .122.6001.8517.9784","449052","0","9796","0","9796","0,28","170000","1500000","1500000","100000"
"ROBÉRIO NEGREIROS","2017/02/22 00:00:00","02/2017","2017","59115","ADMINISTRAÇÃO REGIONAL DE SANTA MARIA - XIII      ","MANUTENÇÃO DE SERVIÇOS ADMINISTRATIVOS GERAIS-ADMINISTRAÇÃO REGIONAL- SANTA MARIA                                                                                                                                                                         ","23","18/2017-GAB.DRN","449 ","","190115","04 .122.6001.8517.9784","449052","0","9796","0","9796","0,28","170000","1500000","1500000","100000"
